Lead I,Lead II,Lead III
0.2499428038316689,-2.413309701,-2.663359416
0.3851434897801354,-2.351165327,-2.736375969
0.6150314417479459,-2.256411726,-2.871530649
0.8835119511279917,-2.09763369,-2.98124947
1.0889767526697698,-1.980909382,-3.069982404
1.240673318552992,-1.980981863,-3.221715093
1.3962672758823733,-2.048737948,-3.445051586
1.5486373932998487,-2.140791173,-3.68950712
1.6413734395169877,-2.282079541,-3.923534529
1.695221567285806,-2.403891193,-4.09920255
1.6826013678203278,-2.433677909,-4.116351429
1.677414789049983,-2.442726718,-4.120211584
1.6745320405564459,-2.472894916,-4.147518348
1.6597580161716534,-2.517443709,-4.177296867
1.6531101004543252,-2.546954764,-4.200173497
1.6044469456386714,-2.559344274,-4.163880173
1.5355693828562074,-2.605460427,-4.141102668
1.483302480075519,-2.648212163,-4.131586971
1.4647511025900355,-2.606955597,-4.071783821
1.454345303116317,-2.539378123,-3.993815207
1.4528212951831134,-2.486353572,-3.93926731
1.4033313165116674,-2.482209113,-3.885627034
1.338137631642032,-2.489190459,-3.827380631
1.3218411463083994,-2.463258072,-3.785169517
1.2912256876388504,-2.456021522,-3.747361155
1.255093660356717,-2.481369807,-3.736540565
1.2433375603363146,-2.474857075,-3.718258802
1.2529262511687336,-2.435983839,-3.688996178
1.3051153660422241,-2.417292427,-3.722479388
1.3385659261940819,-2.41945004,-3.758061031
1.3522971497867633,-2.437188136,-3.789546564
1.3447195811616492,-2.451561337,-3.796360719
1.2562639452560511,-2.459872304,-3.716251877
1.1866972926674222,-2.486429121,-3.673207477
1.2067634322927379,-2.521997487,-3.728813709
1.2370389318521027,-2.489630717,-3.726720968
1.2565593907821648,-2.444400918,-3.701034908
1.2684630068889953,-2.442945958,-3.711518526
1.2568027776794568,-2.478559934,-3.735427164
1.2806269483249964,-2.466943723,-3.747606787
1.2839328082606685,-2.414940268,-3.698966428
1.2423447934151415,-2.459433086,-3.701905178
1.2427058751651046,-2.525047632,-3.767835416
1.2756669735411406,-2.502080187,-3.777802052
1.2635649408304759,-2.447455695,-3.711088982
1.283159224823473,-2.404105774,-3.687334904
1.337189930886484,-2.419145873,-3.75641031
1.313667138565046,-2.434663007,-3.748407966
1.292705882296874,-2.436595223,-3.729382488
1.289911377701874,-2.451719353,-3.741688288
1.2252194355195989,-2.475655671,-3.700944382
1.1777004988476316,-2.494891874,-3.672671977
1.160812116879266,-2.481365036,-3.642254045
1.202733549294499,-2.452916677,-3.655720264
1.2540323997780172,-2.421981368,-3.676101275
1.2357093978588738,-2.417923143,-3.65371663
1.2434766885121233,-2.428809002,-3.672350868
1.2249767489364063,-2.462747313,-3.687794424
1.210566381602099,-2.491317582,-3.701959985
1.2565150022214093,-2.515595215,-3.772213781
1.2565664093708322,-2.482380293,-3.739053816
1.282909177043667,-2.413768235,-3.696767573
1.2788815995969487,-2.405147678,-3.684099789
1.1901292496670801,-2.418143655,-3.608335383
1.2122562232983385,-2.413102978,-3.625447342
1.2340564566306425,-2.414445043,-3.648580546
1.1955519120299585,-2.441726743,-3.637352197
1.1657987871535322,-2.489333694,-3.655225312
1.1769938101814876,-2.480848968,-3.657958656
1.2014950882443334,-2.412488656,-3.614085784
1.2226801635780313,-2.348578441,-3.571329079
1.2032304061326915,-2.368554517,-3.571850411
1.1969724138321298,-2.39802912,-3.595086308
1.224066199864905,-2.380445753,-3.604604798
1.229540840576531,-2.372066099,-3.601662416
1.2514289326214212,-2.447420618,-3.6988932
1.276950960317942,-2.49586847,-3.772879663
1.2243039612008764,-2.466730899,-3.691111031
1.2075801096391527,-2.415805266,-3.623463627
1.2369637055340383,-2.389602279,-3.626637974
1.213420626883972,-2.389208221,-3.602711315
1.1421939871634228,-2.408588007,-3.550863083
1.1064044208298076,-2.421623684,-3.528116487
1.139190049484377,-2.420164448,-3.559477767
1.1520826667420037,-2.440793253,-3.592983332
1.162091653,-2.409231828,-3.571378675
1.171363220031569,-2.361878454,-3.533292289
1.1722156312995686,-2.351459386,-3.523760169
1.194743191794755,-2.343280313,-3.53806453
1.2072733886234333,-2.345149605,-3.552433881
1.2045310035286463,-2.360349893,-3.564920188
1.2039803786058354,-2.37122766,-3.575293284
1.1409841410510917,-2.394712944,-3.535816615
1.1206170182076753,-2.395112147,-3.515843827
1.1239741197077344,-2.377138882,-3.501193998
1.1367945378323503,-2.338058635,-3.474916225
1.1915150031486705,-2.313362427,-3.5049073
1.2000525712252825,-2.311264648,-3.511363699
1.1696705754018386,-2.315066034,-3.48484383
1.1912134861559205,-2.318627187,-3.509957679
1.1767391460047725,-2.350749076,-3.527566979
1.1280939734253532,-2.362773062,-3.490925257
1.1364263855866774,-2.310904449,-3.447424173
1.1201556182614787,-2.282537388,-3.402792946
1.1148432068848306,-2.286000083,-3.400945638
1.1583411454325871,-2.274501898,-3.432920126
1.1671500782358235,-2.267855512,-3.435045951
1.1236656507472755,-2.269299584,-3.39302392
1.1103000527205176,-2.270641597,-3.381024713
1.1134301464426943,-2.298709873,-3.412239187
1.1212369935860456,-2.28662672,-3.407937779
1.1253394886054267,-2.235840666,-3.361253602
1.115029288110613,-2.223419893,-3.338519704
1.1270608246513991,-2.227811193,-3.354948385
1.1246652737252139,-2.23214829,-3.35691428
1.094831362477955,-2.219734592,-3.314660536
1.110545988363097,-2.215102269,-3.325700678
1.1237593942017554,-2.265763996,-3.389597508
1.1038614059814065,-2.24475751,-3.348714606
1.1139837336648388,-2.186293524,-3.300370492
1.126018313418221,-2.155440976,-3.281525077
1.1131377573967005,-2.147831397,-3.261004108
1.093044835242291,-2.143466678,-3.236559227
1.0789083441604124,-2.150519855,-3.229486268
1.0738773089092006,-2.193283181,-3.267247953
1.0671917947277534,-2.264107064,-3.331401469
1.0661168327138035,-2.263221087,-3.329399712
1.0857246929019506,-2.177929303,-3.263695714
1.0736437439589517,-2.151321925,-3.225027136
1.0792933459297944,-2.106285392,-3.185657127
1.0996647649354938,-2.083184355,-3.182925811
1.0840069679591573,-2.114370183,-3.198468092
1.0660118485806909,-2.136211362,-3.202294833
1.049396860538088,-2.155744245,-3.205202255
1.0168987441080324,-2.166099905,-3.183065196
1.0098649257534085,-2.164936634,-3.174867761
1.062115652,-2.13974486,-3.201972516
1.1014927104627337,-2.106676868,-3.208247042
1.1019346602908666,-2.117113787,-3.219103799
1.1036325543666645,-2.14328442,-3.247005766
1.0693800671669482,-2.163850767,-3.233316561
1.051094839666539,-2.191406824,-3.242607305
1.0671507259733555,-2.248394539,-3.31562143
1.062169890858262,-2.297323327,-3.359568949
1.0825720167655057,-2.263481298,-3.346131569
1.109362114,-2.21766722,-3.327137635
1.116108914141441,-2.229925808,-3.346128326
1.1360781394563233,-2.253707181,-3.38986618
1.151464874,-2.274818762,-3.426362577
1.1648771091108656,-2.31112776,-3.476085824
1.1179059386430295,-2.407412923,-3.525377419
1.0638727097279912,-2.418489705,-3.482400305
1.1068318430097872,-2.36303253,-3.469900004
1.1440496143491745,-2.35241188,-3.496503038
1.1646908237991391,-2.332322554,-3.497076159
1.1912118485733028,-2.340351978,-3.531631947
1.195310379434671,-2.388401485,-3.583763897
1.1749954699023455,-2.418487205,-3.593545319
1.1252851656869927,-2.450608617,-3.575966341
1.1128260509439603,-2.504455264,-3.61736249
1.1509903517279254,-2.508217074,-3.65933319
1.1789254947635146,-2.459316269,-3.638344045
1.1933137674775793,-2.432313525,-3.625700671
1.2335452117847059,-2.441544605,-3.675175383
1.2077195021027747,-2.465518113,-3.673289545
1.1843795362574319,-2.46579964,-3.650233822
1.1895439723947114,-2.45916533,-3.648776596
1.189417679167702,-2.493982257,-3.683464113
1.2142965657822176,-2.513994856,-3.72835917
1.251507547268085,-2.471584181,-3.723153154
1.2814225283239424,-2.460651933,-3.742142343
1.2875256476493826,-2.468574062,-3.756173845
1.2995134248246514,-2.436838373,-3.736450988
1.261648425001609,-2.424049526,-3.685805157
1.2162923557830558,-2.490766228,-3.70713585
1.2338558809599447,-2.573539107,-3.807472717
1.241587939640912,-2.571151598,-3.8128555
1.2157121371723434,-2.505059593,-3.720867198
1.2320577178650383,-2.458377049,-3.690474026
1.294824494619602,-2.461296779,-3.756154315
1.3267337351284658,-2.489227759,-3.816022681
1.2919154957717034,-2.486267649,-3.778253938
1.248545329646816,-2.484134581,-3.732750723
1.2197366397912028,-2.506254297,-3.726064388
1.2192415795752984,-2.54056146,-3.759878228
1.246051815289132,-2.533325025,-3.779478329
1.2588790024056402,-2.500369471,-3.759348738
1.2741698369270722,-2.476483747,-3.750727828
1.2769866175284663,-2.456772161,-3.733805626
1.2824671705427184,-2.486447396,-3.768953013
1.2846247672899382,-2.514326525,-3.799007704
1.2615494771910771,-2.505884922,-3.767533149
1.2545672720644638,-2.541360312,-3.796018033
1.2421941077621885,-2.543004166,-3.785278702
1.2617837010083284,-2.489663435,-3.751524259
1.3219639979176536,-2.462853146,-3.784918402
1.2986749299931954,-2.465380472,-3.764120726
1.241235787842597,-2.456337208,-3.69765961
1.2656795274077666,-2.454072131,-3.719867951
1.2867986230852213,-2.495332422,-3.782221366
1.278877282304608,-2.53989438,-3.818859041
1.262600588313011,-2.554193044,-3.816876435
1.2832223969606935,-2.52400315,-3.807292111
1.343895974247332,-2.478539536,-3.822507142
1.3327083761094092,-2.484993581,-3.817832877
1.256853097064746,-2.492532703,-3.749502055
1.2501248968962344,-2.464081251,-3.71427004
1.266194310114457,-2.462639654,-3.728889808
1.2403166801800933,-2.514325164,-3.754700164
1.2340561582866496,-2.539894722,-3.77401564
1.2610495927370562,-2.500456133,-3.76157155
1.2682675357773745,-2.456081263,-3.724416594
1.2514597598259698,-2.42149895,-3.673062971
1.2577695522940429,-2.39451753,-3.65235665
1.2877312800378033,-2.445414708,-3.733214509
1.2715836800213254,-2.532273095,-3.803977304
1.238498122730896,-2.51810728,-3.756694707
1.2331538360030723,-2.527737354,-3.760939976
1.243038396177083,-2.526128753,-3.769234847
1.2725218462731867,-2.462050621,-3.734609514
1.27684396,-2.458775474,-3.735665201
1.2843080845823593,-2.484128839,-3.768552905
1.2974309758387645,-2.475781409,-3.773307583
1.267090473212295,-2.482360963,-3.749539504
1.240184159909931,-2.502150609,-3.742421322
1.2184227520846245,-2.540413261,-3.758924704
1.2006472326693327,-2.556708051,-3.757465861
1.2414117470846493,-2.501380986,-3.742871564
1.2936971715453642,-2.475697762,-3.769462185
1.3141079869516572,-2.482407296,-3.796581879
1.3176140334538595,-2.464618256,-3.782332468
1.2877613649418327,-2.467477467,-3.75536398
1.246305647371339,-2.486926198,-3.733283519
1.2662027431330227,-2.511269697,-3.777533171
1.2499692942272806,-2.551565171,-3.801630528
1.2137830823781566,-2.527386416,-3.741260793
1.2345443249601311,-2.492252916,-3.726876295
1.257375390638135,-2.505586425,-3.763031663
1.2869420599817993,-2.486201265,-3.773244192
1.312345886720937,-2.481254555,-3.793684056
1.277242882,-2.486881064,-3.764153579
1.215176168341635,-2.504396303,-3.71960591
1.1915528267120192,-2.548837824,-3.740475583
1.182940114869613,-2.555736542,-3.738765615
1.2012785186658022,-2.532043264,-3.73339789
1.2276396822200937,-2.504978224,-3.732702951
1.2362625248164665,-2.495321243,-3.731656377
1.2217676342817732,-2.502047689,-3.723870032
1.2398676929394847,-2.501983626,-3.74193139
1.2604602991475709,-2.505326676,-3.765881325
1.2400217758957317,-2.533092084,-3.773204019
1.2328419902388137,-2.542144605,-3.775059951
1.2434441901653117,-2.501302023,-3.744800429
1.245229904575766,-2.436926743,-3.682229438
1.2540735280113569,-2.417700984,-3.671812855
1.2718950690903228,-2.491427546,-3.76336643
1.257887108788083,-2.521952983,-3.779931967
1.2493961784775678,-2.516665534,-3.766141447
1.2809109380934618,-2.557588518,-3.83857307
1.286002883448851,-2.575279997,-3.861390988
1.2412601404529982,-2.545061127,-3.786396634
1.1842529121961358,-2.515133939,-3.699447421
1.2058764185069657,-2.497955597,-3.703909886
1.2585195681566108,-2.500041606,-3.75863392
1.2772482935799456,-2.497503336,-3.774827098
1.2681316659077955,-2.506191383,-3.774421528
1.2578599148755547,-2.527806876,-3.785757208
1.2268492353406086,-2.570087212,-3.797000496
1.204881777729697,-2.557141408,-3.762095668
1.2229412558477528,-2.511418063,-3.734423058
1.236961489957942,-2.463786958,-3.70081458
1.2632775758149917,-2.451488462,-3.71487997
1.2940763773945845,-2.500025149,-3.794190273
1.2870867543021594,-2.518182624,-3.805343138
1.267307855363763,-2.515662627,-3.783037639
1.2632253989926292,-2.559604246,-3.822857654
1.2182387564495083,-2.573585237,-3.791892382
1.192805876,-2.542717834,-3.735603525
1.2327015778108286,-2.511837145,-3.744601337
1.2599322562202504,-2.491154204,-3.751159295
1.2768041227345686,-2.482065449,-3.758944593
1.3022566944789744,-2.489377968,-3.791699442
1.3076429518003778,-2.502913912,-3.810638249
1.2709548634319072,-2.542432683,-3.813492299
1.2076193249466938,-2.582099061,-3.789797347
1.2300334121118985,-2.539012789,-3.769087929
1.2924453401253782,-2.484641412,-3.777166547
1.3101733520503402,-2.464511794,-3.774769099
1.3061718419473094,-2.480624676,-3.786835064
1.2778050263691196,-2.508830705,-3.786673584
1.234286137583043,-2.516880325,-3.751250693
1.251057682201549,-2.530576752,-3.781729741
1.2313993555387626,-2.567516407,-3.798993512
1.191648717157183,-2.575361062,-3.767082715
1.2150376154973692,-2.55379607,-3.768894043
1.2558786314467971,-2.523437677,-3.779364037
1.2725867143363077,-2.499139699,-3.77179178
1.2639959419807452,-2.51004415,-3.774137016
1.2664004546178702,-2.530139266,-3.796619595
1.264802867061342,-2.53538874,-3.800239199
1.259220817361265,-2.567586362,-3.826852086
1.2514681877411538,-2.571569923,-3.823119357
1.272124519,-2.533361938,-3.805556545
1.265106442330401,-2.526102326,-3.791269947
1.251887796417234,-2.519205776,-3.771198128
1.279361248715857,-2.503591794,-3.78305121
1.2802847095678094,-2.504690632,-3.785028897
1.280203039856217,-2.51633912,-3.796626269
1.2276315925032415,-2.555417439,-3.783136387
1.1773726379039757,-2.583411625,-3.760863215
1.2081904392447405,-2.554768871,-3.763028783
1.2349846017626394,-2.51649323,-3.751525948
1.251000255979128,-2.52207453,-3.773154487
1.2578555196044152,-2.52535235,-3.783313495
1.2495604587043434,-2.515127651,-3.764781858
1.2479255702109224,-2.517609931,-3.765600227
1.2561237591657206,-2.533556755,-3.789760735
1.2411653855770766,-2.571946106,-3.813230662
1.220563593493761,-2.58141962,-3.802086008
1.2851531771662672,-2.534651396,-3.819861735
1.3063433169723586,-2.501447609,-3.807843782
1.2446315411085391,-2.511232381,-3.755973879
1.2489557312450201,-2.519199017,-3.768243491
1.273587091358194,-2.532546336,-3.806199583
1.2626367579644981,-2.542433956,-3.805187334
1.2325698137694343,-2.575046158,-3.80773256
1.244293258123518,-2.581546311,-3.825917525
1.2525963104778786,-2.542604115,-3.795247827
1.2303277183855656,-2.523746786,-3.754110627
1.233128530369234,-2.520754277,-3.753942484
1.257762827809835,-2.492555433,-3.750428328
1.2456387802198448,-2.479125714,-3.724859132
1.2476436358180882,-2.497648063,-3.745384588
1.2504535902450757,-2.551143941,-3.801680737
1.234834531882172,-2.617234152,-3.852146285
1.2315762757938478,-2.600143495,-3.831808926
1.2563623699928006,-2.554031423,-3.810461166
1.2730200668335954,-2.502098431,-3.775183107
1.2716683835242186,-2.487568086,-3.759323117
1.2376136385537457,-2.515665719,-3.753360641
1.2173480033218864,-2.544540142,-3.761958755
1.241652609348217,-2.559682071,-3.801424793
1.2269746402338555,-2.58815993,-3.815209605
1.225894882470178,-2.592393741,-3.818372713
1.247508898689449,-2.528076573,-3.775671805
1.280303990258299,-2.496322128,-3.776689736
1.3288260276253117,-2.523458627,-3.852400008
1.3167930126185132,-2.526035919,-3.842938706
1.2770072081543473,-2.522495392,-3.799531478
1.2629039834256983,-2.545687493,-3.808629265
1.2164709722808396,-2.586568298,-3.803141411
1.1680537806425215,-2.60859487,-3.776736116
1.1963531860146768,-2.570791721,-3.767214758
1.2422204993658674,-2.519759756,-3.762020428
1.2557733884747533,-2.508941245,-3.764783681
1.2575617907367451,-2.526588635,-3.784278029
1.2434124628272196,-2.543870312,-3.78735756
1.2405441381205455,-2.557933467,-3.798520483
1.2340301922286776,-2.595740413,-3.82984118
1.2047541024080266,-2.614018965,-3.81883646
1.2263765486663405,-2.578851991,-3.805297616
1.2395182183001645,-2.554330109,-3.793926344
1.2326761809552556,-2.528988469,-3.761732319
1.266981425268076,-2.515895147,-3.78294669
1.2669930593983485,-2.518692051,-3.785769086
1.2497870996512073,-2.52120359,-3.771060076
1.2598037125060972,-2.548112722,-3.807992963
1.2648007094337599,-2.580677195,-3.845554564
1.2638399291972247,-2.571477539,-3.835417936
1.259585318027277,-2.546723421,-3.806431252
1.2327604620730803,-2.518045501,-3.750906216
1.2189889932097924,-2.51017903,-3.72924999
1.2479357026737772,-2.527315231,-3.775354767
1.2705024709650488,-2.53870478,-3.809334441
1.259108566,-2.5337075,-3.792913927
1.2142236279741572,-2.556372028,-3.77071207
1.1890645283959107,-2.557799028,-3.746980532
1.2093827712270317,-2.548212274,-3.757660566
1.2251333100899726,-2.558638114,-3.783853612
1.2369687477921358,-2.526936211,-3.764000114
1.2520578256664465,-2.54432901,-3.796440589
1.2633890681751327,-2.570230594,-3.833672943
1.2959221948741286,-2.557072862,-3.853064973
1.3192751030993803,-2.58709912,-3.906443068
1.2703289471812904,-2.607641728,-3.878059068
1.2196576344266923,-2.571680059,-3.791426237
1.2418693449090492,-2.537873821,-3.779863629
1.2441907112710386,-2.532385742,-3.77669797
1.2454546397030495,-2.53224383,-3.777768142
1.2508905148885106,-2.530564844,-3.781502741
1.235030961229732,-2.553922396,-3.78905518
1.239385979861896,-2.571201059,-3.810709377
1.2272931389903294,-2.606102051,-3.833492106
1.1923964205210067,-2.601557176,-3.794028234
1.1900686336564061,-2.552524567,-3.742645817
1.229875046647164,-2.536715416,-3.766629704
1.2727775598249946,-2.514329547,-3.787191857
1.3015569124651152,-2.493089349,-3.79474332
1.2962809437009715,-2.527373824,-3.823727581
1.271698043084075,-2.543219051,-3.815009332
1.2524345556477852,-2.579142431,-3.831634878
1.2210133374062244,-2.607414306,-3.828476797
1.234479905,-2.555847984,-3.790397149
1.2481577080058506,-2.519355377,-3.767558143
1.2428708793743553,-2.505835602,-3.748774699
1.2552966065038942,-2.504281387,-3.759689906
1.248984305869359,-2.53056222,-3.779608146
1.2429732641793063,-2.540299628,-3.783314366
1.2647787716189587,-2.56714489,-3.831971993
1.2605146494225439,-2.599922905,-3.860482451
1.2428732492051713,-2.553522553,-3.796490096
1.2533848213332226,-2.505508171,-3.758985952
1.2747519067679953,-2.512012548,-3.786853337
1.2894766175178811,-2.529008984,-3.818579344
1.3030091314660304,-2.524332138,-3.827406746
1.269471497,-2.537260756,-3.806806152
1.2124130549630752,-2.56566775,-3.778169446
1.187293999065134,-2.590003654,-3.777377891
1.2005322140976602,-2.572903111,-3.773535127
1.220454907906145,-2.540383923,-3.760954104
1.2378913978282853,-2.53107672,-3.769032927
1.2887845335213821,-2.516200155,-3.805039682
1.336495928009889,-2.500016588,-3.836585861
1.3680656269360072,-2.5074319,-3.875548275
1.3187212850228816,-2.522657534,-3.841443318
1.2433593272108583,-2.582388674,-3.825841222
1.2121304776545132,-2.604726304,-3.816933554
1.2067405256332953,-2.555777183,-3.762589244
1.2330782146193326,-2.509926126,-3.743061226
1.2374317346172687,-2.484339316,-3.721841158
1.2308846346774305,-2.508537738,-3.739519238
1.2323060632297846,-2.53458468,-3.766965157
1.2580647252505575,-2.532310849,-3.790450682
1.2535741910283684,-2.579007362,-3.832665899
1.2485610908345308,-2.631379148,-3.880053879
1.2745130293203137,-2.592018123,-3.866625417
1.2270115378136388,-2.541575798,-3.768647563
1.2192810999419237,-2.510690227,-3.730036844
1.2541703931864616,-2.497938964,-3.752171078
1.2445179711890784,-2.527937014,-3.772543215
1.2305930776577336,-2.551613171,-3.782284554
1.2264614476109952,-2.559725055,-3.786266128
1.236120266,-2.601087123,-3.837301004
1.2532577392074484,-2.581685635,-3.835013662
1.240349576676583,-2.540662422,-3.781109782
1.2209927823223163,-2.528198655,-3.749291739
1.2599609820966657,-2.512314472,-3.772345906
1.273418409073242,-2.510508231,-3.784030443
1.260586335202093,-2.528382076,-3.789064022
1.268709622880512,-2.540666473,-3.809413907
1.2346305191936793,-2.574665916,-3.809360228
1.2117574104510107,-2.581759684,-3.793604806
1.2310684440947117,-2.548103371,-3.779258234
1.2420836508533106,-2.541168712,-3.783360531
1.247416856628331,-2.537991064,-3.785515669
1.2521298629664706,-2.537488373,-3.789697395
1.2406698462917238,-2.538853372,-3.779600436
1.2459110338819146,-2.563987145,-3.809989605
1.2697275885999768,-2.600674689,-3.870446878
1.2433926582914787,-2.595097471,-3.838563852
1.2328708610412886,-2.546147462,-3.779111771
1.243311235607441,-2.515523336,-3.758895261
1.2589777899356087,-2.534749716,-3.793821258
1.2495366964876962,-2.55760501,-3.807242419
1.2401615410165712,-2.563990522,-3.804217244
1.275280045187338,-2.547585463,-3.822912483
1.267444021302524,-2.559689181,-3.827189047
1.2252865885011421,-2.599563215,-3.824921449
1.205702031820249,-2.590840497,-3.796611627
1.2068313442375196,-2.551989559,-3.758885444
1.2254653330429655,-2.51458386,-3.74012602
1.2453060042706765,-2.532551462,-3.777952745
1.225590192311338,-2.567889123,-3.793563117
1.2364949727633558,-2.552568671,-3.78911748
1.262566636296706,-2.561514637,-3.824156493
1.2525113138569561,-2.618339781,-3.870943207
1.212023695033663,-2.613764978,-3.82586334
1.1894693687786824,-2.574901376,-3.764449277
1.218902418708616,-2.574351181,-3.793312704
1.2543243355970402,-2.536210017,-3.790622982
1.2558706518271678,-2.496962004,-3.752938523
1.2284546209662373,-2.522622437,-3.751152146
1.185319925248675,-2.555815895,-3.741219438
1.1740299389114657,-2.640106712,-3.814227261
1.1780010599098356,-2.701144821,-3.879243907
1.1616245206132214,-2.650686564,-3.81240096
1.1303653866106786,-2.604910445,-3.735372204
1.116168402944967,-2.59497929,-3.711216817
1.1504695307183204,-2.598828963,-3.749373783
1.1777333298070327,-2.612420157,-3.79019557
1.1513073533714984,-2.602106219,-3.753482362
1.1285932146927702,-2.632962397,-3.761644482
1.109911747442842,-2.673770964,-3.78374941
1.0984387809623528,-2.664993639,-3.763480145
1.1129243262396185,-2.623160406,-3.736151571
1.154490893453685,-2.581458757,-3.736045494
1.1904813921583581,-2.571819906,-3.762376428
1.1821833751757551,-2.588878521,-3.771148388
1.1339309470841847,-2.615688105,-3.749711603
1.0705862813702864,-2.654089832,-3.724764841
1.034420492,-2.692567185,-3.727046151
1.0407199983280997,-2.676623803,-3.717412803
1.094899286864334,-2.628347041,-3.723317932
1.1284478098713162,-2.595379486,-3.723884727
1.1429735325494121,-2.590644278,-3.733711793
1.150803638079834,-2.569377073,-3.720287862
1.125777598645919,-2.595137613,-3.720985297
1.1144681446557725,-2.619634769,-3.734179503
1.110482520045603,-2.605826686,-3.716382175
1.0983021138115092,-2.622893189,-3.721223489
1.106303639387027,-2.571010247,-3.677351095
1.130871939297567,-2.541872751,-3.672814205
1.169877007641069,-2.582283725,-3.752221776
1.2037589047768398,-2.585805375,-3.789636146
1.2192990286682752,-2.561363434,-3.78077781
1.2039061521305345,-2.558056761,-3.76206508
1.1570076807046017,-2.589681669,-3.746764458
1.1751916152894335,-2.618153439,-3.793428342
1.2168933790638288,-2.589841965,-3.806816188
1.2322010876394647,-2.55031871,-3.782592304
1.2592124283891328,-2.531444289,-3.790706158
1.2518139071283332,-2.525774255,-3.777631736
1.2360925958062883,-2.534102485,-3.770236681
1.2267168287656665,-2.543942722,-3.770731858
1.229648846,-2.569831728,-3.799575316
1.2361779888883977,-2.610959745,-3.847192126
1.2338372662582056,-2.61553541,-3.849454824
1.2509574551067952,-2.547079218,-3.7981384
1.2560942647957556,-2.512000657,-3.768125482
1.264196504516488,-2.547406095,-3.811637405
1.2937227961453466,-2.540575808,-3.834368409
1.2721007043887276,-2.533923051,-3.806080205
1.236138604994788,-2.555854605,-3.792073969
1.2320320082470744,-2.589577143,-3.82171153
1.239773169537037,-2.601937565,-3.841804828
1.2580985206203583,-2.563879779,-3.822040906
1.2772632421472894,-2.523780928,-3.801087352
1.2977413335902408,-2.499587327,-3.797381112
1.2999467412260617,-2.513535486,-3.813566761
1.273267036699174,-2.528950429,-3.802306489
1.2526462544186656,-2.521343468,-3.774072675
1.2464725442007578,-2.564592921,-3.811148606
1.2526069980659933,-2.609123616,-3.861796565
1.3041205038294377,-2.572529674,-3.87671923
1.3012209581412288,-2.537025718,-3.838296916
1.280776484827322,-2.536163811,-3.81700755
1.2833107013528178,-2.545630963,-3.829081709
1.2429143568696712,-2.551284583,-3.7943159
1.2275215318710366,-2.548711061,-3.776313394
1.2132955977717066,-2.57355732,-3.786951266
1.1992445926590998,-2.64891125,-3.848207444
1.2136290231959337,-2.657190597,-3.870867509
1.2278979110399737,-2.629668769,-3.857656868
1.2209186846219877,-2.605639857,-3.826643728
1.2068384431877994,-2.584756486,-3.791686609
1.201058061640164,-2.597043389,-3.798199652
1.1681849683587482,-2.608431196,-3.776691971
1.1583995502164586,-2.564182709,-3.722652577
1.1517401182730505,-2.512463655,-3.664284831
1.1244020477979517,-2.472519041,-3.596973342
1.109368090969093,-2.401038037,-3.510430731
1.0725576943366883,-2.338253329,-3.410855861
0.9715436253713181,-2.332048555,-3.303647543
0.7754675320295946,-2.405648593,-3.181170675
0.5673002219496297,-2.487401113,-3.05475716
0.3697904080398238,-2.596014753,-2.965909994
0.14945939283766568,-2.772715133,-2.922288628
-0.000189713,-2.870626057,-2.870507231
-0.010191802,-2.755926096,-2.745810793
0.066239114,-2.571783896,-2.638113031
0.2485329228117828,-2.442246535,-2.690885204
0.4580859006205246,-2.371262191,-2.829396118
0.6501874434670506,-2.292451922,-2.942696137
0.9087791813841279,-2.157407259,-3.066269494
1.134859195988714,-2.087657491,-3.222578111
1.2374509756391487,-2.170107672,-3.407625875
1.2840542790189187,-2.272334436,-3.556459335
1.4080063687406486,-2.326903005,-3.73500201
1.5832261117511648,-2.363185109,-3.9464906
1.6709801502348627,-2.429755565,-4.100782568
1.662614668509233,-2.51095181,-4.173635637
1.6468123677917237,-2.546643607,-4.193548406
1.6475820022617806,-2.562158185,-4.209835812
1.6099560296011584,-2.605273276,-4.21530136
1.5634091944609185,-2.657042494,-4.220516718
1.5168929250245564,-2.660459897,-4.17741939
1.4816566787047167,-2.625112351,-4.106830911
1.4703259679631968,-2.596176602,-4.066568323
1.452956701,-2.58042436,-4.033474537
1.4060074168116647,-2.553730422,-3.959808613
1.3144070425960648,-2.538666388,-3.853138183
1.2563031390940798,-2.565292573,-3.821653412
1.2241739292219245,-2.584545471,-3.808757556
1.2318049325421976,-2.543297179,-3.775159583
1.246464556146561,-2.518159698,-3.764702443
1.2464685177398747,-2.498751617,-3.745307662
1.2464313335565642,-2.501547499,-3.74804714
1.2353754654467612,-2.528818341,-3.764253462
1.2308945571447167,-2.516916501,-3.747901203
1.243696063435047,-2.551717069,-3.795486804
1.2557080235064677,-2.589102654,-3.844875753
1.2634872254054577,-2.562404916,-3.825968941
1.2666181663497074,-2.524295593,-3.79096297
1.2704021131413008,-2.494107192,-3.764556471
1.249137236434716,-2.491246419,-3.740429032
1.229966859130637,-2.49474895,-3.724774003
1.2328081429604874,-2.496098248,-3.728999586
1.21629575,-2.533960357,-3.750380182
1.1915135837947368,-2.583277344,-3.774857151
1.1890104976541735,-2.584790729,-3.773845531
1.217979809072333,-2.537907832,-3.75594705
1.249622484150868,-2.51086661,-3.760565674
1.2410194257887914,-2.501518253,-3.742647292
1.2038877601687736,-2.48773564,-3.691693664
1.176486401092825,-2.483180018,-3.659695266
1.1815544744066044,-2.502041401,-3.683640267
