I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-0.3753845849819286,0.11844108883363234,0.3146196647058685,0.31499141858248114,-0.35390967363387965,0.2755439406635417,0.0028331903897233376,-0.009355670366780531,0.003119756642580167,0.025486579875174692,0.023328660534985866,-0.12495340378663389
-0.3212710215886797,0.0987128213025911,0.267925828520966,0.2704944520391521,-0.3013033722357357,0.2325387287980352,0.014784468290595142,-0.0025264580569553017,0.006344115850418082,0.0318925525949565,0.020128921528472725,-0.15064477116589345
-0.27147597752447983,0.0795155599052827,0.2244317077922469,0.2575345051446098,-0.2445409425556772,0.1955262708779655,0.0382447495516832,-0.0007380953737928219,0.004864518696518698,0.04559701179708287,0.005590428526555445,-0.14701174692531366
-0.24354124480113623,0.1043010413736173,0.21797868886425173,0.2321700698765964,-0.22151931983073764,0.20161680779256375,0.06053614983319367,0.0027855020679293414,0.0022253137526459985,0.06169356686164348,0.0036343027798690607,-0.11866065708163487
-0.2573339829337459,0.1918378265079142,0.2715275679648227,0.16709801194788057,-0.2638385985374047,0.26874362844680194,0.06660664363089215,0.012620564634405425,0.006832454894929389,0.0734306087246185,0.033794128805429216,-0.0785460694031949
-0.3052721399201292,0.24534781932089422,0.3310809757377637,0.1440620523293207,-0.33205541006741196,0.3282927784243048,0.054101480474565034,0.01623064481490381,0.030386257623999442,0.07484207397797236,0.06146220635607574,-0.03932348387499743
-0.3971020289927993,0.22500044271133773,0.38315025732690816,0.23791697302119266,-0.4107016080782716,0.35958420718303485,0.045261242577955996,0.003961156687299654,0.03688355593750992,0.07191199281321858,0.06069214502575662,-0.009783476651988386
-0.4998586317775427,0.13905412724912816,0.40952524271446294,0.411802076169983,-0.46752801322171655,0.34602168192414673,0.04583278776547392,-0.011273195412005355,0.027308363861193875,0.07311074207264008,0.03650579185633083,-0.020005609016737515
-0.5724070082019308,-0.009350635837564951,0.38386613796767216,0.6072291669941172,-0.4723617459570064,0.267604100326803,0.049273690779550655,-0.023844190274247803,0.012271990401898926,0.07541133546162516,-0.0023331659488944334,-0.07202106604412536
-0.5766862057059579,-0.20421595748470237,0.2884099416264762,0.7532631790615814,-0.40685372954176785,0.11827037047974373,0.04534969085224095,-0.03085612966729019,0.00470284914262183,0.07082837954443898,-0.041904900034100474,-0.14778587730227485
-0.5200158780426412,-0.34418444140096943,0.1792873574733984,0.7660764912388544,-0.3272751089879098,-0.011638860256047498,0.030152071613124224,-0.03291250998406249,0.0042348607826227045,0.0429917618449057,-0.04666256942223978,-0.16060538039118502
-0.47363247166755484,-0.3538548089776254,0.1429181100943147,0.7321805038861765,-0.2945838594469123,-0.027297349901812262,0.027819867442080114,-0.02554206685873398,0.005633947057121575,0.023427556819518167,-0.03831259425908732,-0.13632682472496893
-0.4456154147574345,-0.27633813038562544,0.163026064380331,0.6623848269820998,-0.29537830681927424,0.02287873745964181,0.024285663737014355,-0.019759202949598275,0.004008964395138837,0.025144011606308483,-0.04162098709022652,-0.14592148022173734
-0.42360342790483013,-0.1437713785481889,0.21499798936795939,0.5386093959840873,-0.31497153932015953,0.10289780683142033,0.016029997026349538,-0.02107733843789424,-0.002573993534220828,0.039307604977858075,-0.05781621943530842,-0.18203646011994237
-0.38880402855421003,0.011448288903926383,0.2697234162093857,0.34655270300359065,-0.33609413545996486,0.18147185317077727,0.004880272495930598,-0.03083760511613362,-0.013326012190646642,0.049793369908308176,-0.07815055598997864,-0.21019830803732778
-0.33139618241193164,0.16572604595419263,0.30862535866071206,0.1571951545705451,-0.3386780121491553,0.26091446299727766,0.0071682178597621705,-0.032678760666269506,-0.014963785895463018,0.04832610597325069,-0.08103361237342721,-0.19823255876935542
-0.27880694029339737,0.3023265261124344,0.34187560354279967,0.027709689572270907,-0.3280342680685602,0.33566863368783006,-0.007478797431861303,-0.0295302836885202,-0.012226335455122727,0.05265275277330178,-0.07561160359071242,-0.2533138770732469
-0.21896976343231178,0.4080345101787847,0.3546120399227953,-0.09283485927424724,-0.30156291528109674,0.3815437398331882,-0.027202166826322472,-0.030137753203556626,-0.012778437073229237,0.04903390163988134,-0.07751561829524209,-0.3081521653702477
-0.15845441357108386,0.4582579469692215,0.3388814234050636,-0.18607460916860813,-0.26187912459955276,0.38636084074700594,-0.03435220104205648,-0.03215313528489961,-0.014535168449577862,0.0381503911495266,-0.08151990984194969,-0.3038290227395715
-0.11601126209936954,0.4268199452617219,0.29419951018045387,-0.2053818621266249,-0.21790073868799245,0.3454158186797637,-0.015651587608388078,-0.030389443312259387,-0.012177752790738756,0.027827872162717454,-0.07398636967536984,-0.205582966243772
-0.15810566197653028,0.28357840263474016,0.25047255240409855,-0.04776568741622282,-0.20836852181125667,0.26580730717886264,-0.00800554893060919,-0.027225656937258733,-0.0010038056072325051,0.04215257112996677,-0.03041907808501517,-0.1421920012677793
-0.25556728802303325,0.11828899637636844,0.23320335353023633,0.16990403876932866,-0.23942027310550032,0.19195598248671286,-0.027618317158281933,-0.039654340212910345,0.00533488636006901,0.04854054785915275,-0.0009621936260854561,-0.17621489107179908
-0.364709480047615,-0.02719542530971945,0.23386053017017167,0.4027004334343181,-0.2842146628548303,0.14361083879685407,-0.032884284616125574,-0.0530424050333044,0.005400889898660337,0.052943471153484474,-0.0020253464135892457,-0.19513184284058907
-0.4637838283463276,-0.1338403906240979,0.24728781442566647,0.6108273740054078,-0.3324080300851713,0.12478666737001141,-0.018667571683355238,-0.05661467082365424,0.003466279300786032,0.06679841085218048,-0.012663412850362262,-0.1622018508767682
-0.5338064014847969,-0.1895984864124622,0.26667881079842903,0.7444647796875732,-0.37594473954828045,0.1299616809595815,0.005485000683295319,-0.04335203097458432,0.005653411951105618,0.09846608672272135,-0.0006287528845817685,-0.07741372835993351
-0.5229908098390446,-0.16557853053123622,0.2714609367527085,0.6593836020903824,-0.3875598856909146,0.13141737950217938,0.014474051663834885,-0.02506893138659108,0.01575135041822362,0.11823656979578226,0.04871324720170652,-0.026205287006912045
-0.4359526032026317,-0.07037887792592375,0.26042735720970783,0.45290311048207743,-0.34873432626025586,0.14219221849620187,0.045403587397345124,-0.01219017378946745,0.028059380984802085,0.11308207222545665,0.05890773040603556,-0.033381705293934465
-0.33060875797411793,0.08345448511914066,0.26656298975431697,0.22818568027347597,-0.3105884995488508,0.20411403278120033,0.07426726755081707,-0.004272449381303038,0.0369321387710458,0.10136945578459632,0.04171441647693751,-0.06825434259463366
-0.23209690614998896,0.2521287546483731,0.2848277876905789,0.026487861485448544,-0.28132798618824423,0.2907160320125622,0.07854047814152994,-0.0011698519650420792,0.03602371147733068,0.09386624508897774,0.023988613964330375,-0.09427502553648202
-0.151455094573095,0.3797548137603141,0.2945042079793503,-0.13283357653366676,-0.2510223654420244,0.3496400577632198,0.04388076015277624,-0.0026642460953840825,0.020439269331543213,0.09710406638816627,0.032132563141150663,-0.07703849620999013
-0.06589077932381972,0.41553758256892415,0.25447963722076317,-0.24884977628641122,-0.17610296668381034,0.3173859245821418,0.012654524820930881,-0.009750257156211688,-0.004235912138720841,0.10172520559587948,0.0408885181216648,-0.021870253142125647
0.0023978915197686184,0.468585603728761,0.23489776734587167,-0.3600902727323939,-0.1395405214284459,0.3268802799674897,0.005836864440773744,-0.02197745588953037,-0.00907957028596208,0.08311148203429597,0.009317490398999295,-0.0657469107723239
0.019433848485489295,0.4834880977323992,0.23085494574643264,-0.3894360832651289,-0.1366647452721962,0.33682172791497883,0.004541078003302455,-0.027659426831859603,-9.436989666917534e-05,0.05870670357236889,-0.027213130739309453,-0.17300150782453458
-0.024232170085008973,0.4305026112456727,0.2337529789446307,-0.30379219617726494,-0.15580086086116407,0.31911278393362663,0.004251505102628651,-0.024800980099975063,0.008882043351544534,0.03777600579447051,-0.04772822300243477,-0.28492605306495195
-0.12268175234793088,0.3059342005360412,0.2377089925422072,-0.10580030766060645,-0.18603602070107209,0.2630981270493176,0.004676450306543719,-0.01697620757988078,0.0034621363638133004,0.025027993681704216,-0.039431165340892194,-0.3381785252473618
-0.2378523353055101,0.2238418098678592,0.2744566870573794,0.07669700312936449,-0.25568358331502483,0.25905498191897786,0.004682582651857014,-0.02389665822923053,-0.010677546125668829,0.008318791589918113,-0.016823224946653025,-0.31245569288521124
-0.34484078316615013,0.15405946141460278,0.31186352209445545,0.24074348048906,-0.32236366934045213,0.259614167414981,0.008064401923603562,-0.03277466029049463,-0.0076487998783902065,0.012846255096356134,-0.0025625447085453786,-0.22305865327153168
-0.45883825174346143,0.08360564322593271,0.35368957070708806,0.4130316404383738,-0.398344886646524,0.2674417273109354,0.02263797316931547,-0.030703755311530696,0.0012849139487385774,0.04074474533374853,-0.00398115011795343,-0.1173649379970349
-0.5626435167925878,0.025400072238102134,0.39477899471284356,0.565492573221087,-0.47423127765420653,0.28438218639394286,0.045420854410167556,-0.01813138607715525,0.012280332641992823,0.07579699649172177,-0.009636978193898405,-0.03803381102671992
-0.6264889089537927,-0.00037014131362798235,0.42511338852972896,0.6510107688976725,-0.5287771190409047,0.3070758561750271,0.06800371203896571,-0.001051945365943924,0.024009997489670473,0.09559956932933679,-0.002519044995978192,-0.01787532180123791
-0.6024374782399482,0.02119284190419571,0.4196699963569854,0.6076375198831387,-0.5038860506160047,0.29681921714038856,0.07117322222710913,0.009626276013550032,0.03874416452396855,0.08365916489675401,0.02550365635259239,-0.023086629181708732
-0.5710642639019458,0.10957173326262162,0.442982462654532,0.5201261228615415,-0.49873014789446773,0.34293065619489055,0.06175016811190195,0.0094969542350081,0.03051290197809084,0.06647602164385884,0.018943829521696532,-0.010701631505518228
-0.5373819032142444,0.15937019702655492,0.4452532564562401,0.4743764805949796,-0.48420730444120497,0.3724727195399346,0.05053249088780513,0.0002564076526480175,0.012878966109112908,0.05270697512049136,0.003936498455426584,-0.018899054376295906
-0.49459702502984226,0.1393509826567078,0.40610316616574216,0.465304433057394,-0.44307072256776997,0.3478426264831344,0.044308388638014354,-0.014954585190844182,0.0005368868423862232,0.04042804175290199,-0.006343102185333924,-0.047975921393949066
-0.4400554454822875,0.05774785003029755,0.3278865246813573,0.45853646652946034,-0.3746030603733156,0.2607901870575706,0.04709058069865655,-0.03160413115388135,0.005031305166796259,0.024986958828370175,-0.007308713905763871,-0.08168523769782689
-0.43101606135692994,0.024242190495232806,0.30483753186955936,0.4356081271398993,-0.3713614691848382,0.23151905048867982,0.05134226464685877,-0.04179295064212684,0.008170172916584652,0.007953365614764866,-0.03180885439951988,-0.07798862714120341
-0.4477338375717635,-0.054223547958339426,0.27657984926489376,0.5261793199393392,-0.3573945719573453,0.18588722068213492,0.0340355645880125,-0.044884325354046774,-0.0011555612428227877,0.008717844388700565,-0.03184511882482667,-0.11197929555728767
-0.4394127293922686,-0.15408378063291248,0.22052500636701158,0.6112213183167605,-0.31303209077645894,0.111698956539158,0.013289553257724174,-0.04521615327508589,-0.010003230968262477,0.02097365944920515,-0.014906387901099554,-0.18543031623981648
-0.4002939333334834,-0.2336845847899874,0.15378899685743888,0.6284139507211055,-0.25666664235443704,0.036220980195370366,0.0012155339552501988,-0.04484534517359233,-0.014170625857302575,0.03104780170211644,-2.9047766221347372e-05,-0.2559853125897666
-0.34606228201841527,-0.25557369445787537,0.10592426571198917,0.5571163048105472,-0.21782219408939588,-0.004779421717178258,0.004802062348428902,-0.04500171200974205,-0.013086513050206413,0.02489775366999017,-0.005215287699874952,-0.2717924792807018
-0.3360240174368125,-0.2628863238546457,0.09541852309586595,0.5497128984032691,-0.20764619280214916,-0.015420211065044633,0.006177717823159633,-0.045045489648703446,-0.012070326179394379,0.006954847681975335,-0.0067989999320551275,-0.22712357913209652
-0.35603837801957355,-0.22146096438691046,0.12991558845354015,0.5400879689954188,-0.23856788669027412,0.0256873917653947,0.004119152393407027,-0.04498453140400466,-0.017211671463683475,0.010209207278808667,-0.005117434552489728,-0.22497221252261457
-0.3465277486513926,-0.15440132932275605,0.15730853071175274,0.48140069541275243,-0.24802829713194977,0.06590935602233096,0.004206015906000438,-0.0448878209366975,-0.028014860716092105,0.021050047928313553,-0.004271407529474172,-0.2625798740725092
-0.3176687034549168,-0.0925875524625977,0.16891863101905305,0.4050498827120186,-0.234922542623097,0.08693947538218066,0.005295908238276053,-0.04486635913177075,-0.04041253692270625,0.028922329078264874,-0.004563141632277755,-0.3123483675531245
-0.30778061042306554,-0.06173251552469878,0.1777805075739852,0.3676255737676526,-0.22759236299702432,0.0925664672862746,0.004647165291345884,-0.045672086114630805,-0.04908334878699612,0.026475230850807382,-0.0054476394825683176,-0.33484085657868007
-0.3919353294461829,-0.021071867952984158,0.2554341241418588,0.4127924339951001,-0.3235870335886777,0.17165459152292767,0.0043350847516358,-0.05299795068690822,-0.04968324832272303,0.025734856260293055,-0.00954951492365581,-0.27324213208407294
-0.44653412349799887,-0.015858891799112942,0.29513055466124805,0.5015571893094267,-0.36880063548913017,0.21581800856706954,0.004806036313141915,-0.06217552595718179,-0.04612110391288743,0.026243286156987285,0.007764594954819179,-0.15083330796947517
-0.4457088480467099,-0.04699061704820647,0.27885608977044796,0.5347125401684849,-0.35178599313563985,0.19042302804471437,0.004806693048501376,-0.05844941189904474,-0.0334281709296608,0.02773359826094478,0.022357446485008325,-0.05165823411923329
-0.41473161338786296,-0.059394056090949,0.2515659584721776,0.48267485377635483,-0.32196737684365245,0.15318028688040033,0.004568274696037132,-0.040782652427730846,-0.014166248526543317,0.034768579759788365,0.01960015587162817,-0.006301466461692017
-0.39174419081225287,0.009978521371204344,0.2709774977144388,0.35682014957164754,-0.33706103246908486,0.1834558595401851,0.004666597447002218,-0.015989439841030732,0.004880086800513852,0.050430931260464266,-0.005636492245315033,-0.017734981257822795
-0.36806389639729237,0.14322554784243738,0.3221602651556221,0.2848745521347253,-0.3500237063447718,0.2817328132523788,0.004565980350390309,-0.012102539821412628,0.006347588972604132,0.05591264452572288,-0.011767162069038132,-0.021350480360214166
-0.32990510584683186,0.15671792723375638,0.3030661395972789,0.26562322172876673,-0.309360745671126,0.2722285597503215,0.004838441618253949,-0.01926891617346468,0.0045443160550576135,0.0400089362008951,0.006010861209792291,-0.015355992224666975
-0.3069683188040047,0.09069730799759355,0.25417030135345614,0.26575000507034213,-0.2716768186060858,0.20447171336507564,0.0047377820766395014,-0.016572341095371826,0.004200672319218781,0.031491497058506006,0.0250275993843824,-0.018293619255312917
-0.3000051150483038,0.01495252302654811,0.21120992623509743,0.26908750041542034,-0.25415634935054165,0.1391802174448147,0.0045274935840840915,-0.007383678627684754,0.004865273941059051,0.0362156541653194,0.03477201890950927,-0.04068592379578478
-0.2996484593618774,-0.001364010360358276,0.20273178683949145,0.26540342719532395,-0.2577530644622291,0.13042320431277557,0.0037856847478979785,-0.003695934926432669,0.00485721682220377,0.049908343140247974,0.029256832497986593,-0.08679683490371104
-0.29549469125095745,0.009085616864264772,0.20518655200305938,0.25569383915498517,-0.2573394598861687,0.1368127352324875,-0.005813521794933542,-0.021724377105030397,0.006072714771664113,0.04973478923691606,0.006778193135666986,-0.13827338996128088
-0.30631660431006225,-0.017080696818082837,0.19932530904214196,0.2826958581718289,-0.2589374013885504,0.12228821046119842,-0.025303945659518764,-0.03058607736075859,-2.930506573112065e-05,0.05246619636505322,-0.006455988359422482,-0.12406437699811788
-0.2966981454200427,0.005229365850591996,0.20405702689830718,0.25578520836175567,-0.2573851226417534,0.13304447241736855,-0.03320423611803185,-0.03184768013407906,-0.009952795563023314,0.04769959217001403,-0.006624856496209636,-0.09912474884589291
-0.25965665655875264,0.10120027569094328,0.22735368117748594,0.14596655348456494,-0.2556027279018259,0.1835125833114479,-0.027944515607522948,-0.030198722136205915,-0.021291782188543724,0.03057413671510777,-0.002566529099904235,-0.10077307047472099
-0.2033552623286663,0.25912487925342437,0.2688475537249867,-0.032802141874411335,-0.2584077041091895,0.26958489069284064,-0.017380344674496527,-0.031154415070181362,-0.03224894181816046,0.0028241327898048878,-0.005303697304356246,-0.15073925834384402
-0.17348892857004272,0.3546142722831144,0.296772111437493,-0.11461006717275468,-0.2650287943650271,0.3353365433000055,-0.028587437358131913,-0.03632506103852039,-0.04455059297706968,-0.0008093759470519694,-0.007814041481642433,-0.19472518105856282
-0.1509609240609652,0.3629289987604851,0.28567565983725174,-0.10017150255013213,-0.24051416823598118,0.34122170228610693,-0.042066140045707544,-0.05606542400167052,-0.04827742929323596,0.004680478430201101,-0.0076283215474076405,-0.21371786447087837
-0.1637718311521863,0.32068139173503124,0.2730473952802862,-0.03733093966850854,-0.22963976418161974,0.3156629934119318,-0.05625290381098993,-0.0670756192448695,-0.04968441872500371,0.0042943543919368434,-0.036228994540343805,-0.21184946892594347
-0.2183972593784008,0.23530410382268915,0.26703511866144425,0.05927386839917216,-0.24926153540392892,0.27028391729021184,-0.06945486881156972,-0.06251922744554049,-0.049937568833640394,0.0013264669056239718,-0.0808616544437811,-0.20550542183086518
-0.3011456116851142,0.11508663612504244,0.262528361451072,0.17569712569576962,-0.29551572439828927,0.21312032074498388,-0.07723928583141734,-0.04559626940366455,-0.04709668790314412,0.0033514019469488296,-0.11025058342372909,-0.21293672348310705
-0.31304824977955836,0.02018970537402398,0.22270797209394053,0.245886363366247,-0.2814751950209831,0.1510372675831306,-0.054361819397805634,-0.05200361619655968,-0.02642185761962343,0.005375243380303549,-0.06685588107888328,-0.2308080599584715
-0.29120046306616054,0.018574773104682894,0.20706115164321998,0.26357963188954914,-0.2479577019567132,0.14049080202287928,-0.029660247749474625,-0.060247072725872916,-0.007551834891611042,0.0005719696378790138,-0.0408927413725132,-0.15336649447747042
-0.3000525151491548,0.043413131570641285,0.22560802039452396,0.27014200243373615,-0.256491789552983,0.16236159380355697,-0.018444355872871455,-0.06083383150548572,0.003377341516390446,0.004469187625473513,-0.03615915067178905,-0.05748839429103897
-0.3421202170751196,0.045634485953130396,0.2552874965060541,0.2984722251536767,-0.2972547229869079,0.183518892388874,-0.017031728333157557,-0.05809184492061342,0.011404379401704311,0.022069405271460694,-0.03122140965143267,-0.0005958228321584765
-0.3948953056947289,-0.007215791633731923,0.2644375846935828,0.3710482860449044,-0.3339960002409877,0.1713614841986447,-0.015258448550160689,-0.058643498482231604,0.023110513652833318,0.05167983781514772,-0.0025599504346192053,-0.018064668422901945
-0.4051675244723024,-0.059292067523512605,0.24512473046239122,0.4518987128470787,-0.31408016422394835,0.1392169444871067,-0.003753048440934111,-0.051404210526087825,0.027822646397252734,0.07040197315976572,0.024211269960042626,-0.025143841920812468
-0.3670681686823343,-0.04479924122165746,0.22657596096140314,0.40643932194322985,-0.2855290961691436,0.13216811047250307,0.007902475135188535,-0.042817389928143816,0.011474411927118745,0.06716490387118433,0.02483662683256275,-0.013162094989213837
-0.31816017196715746,-0.016113380883268615,0.2078537429587432,0.3088416891801978,-0.2633092607576918,0.12870897179227997,0.004767052134055545,-0.04497706984894393,-0.006201686876318332,0.054138733964587675,0.0013623730033828693,-0.01721118632576881
-0.2893147831277714,0.0019269655604764013,0.19737780293446594,0.2413824600318525,-0.25380388000755505,0.12703039773228073,-0.007349092836969637,-0.057468938963222395,-0.015690933276767665,0.03848939449320303,-0.02785110812139984,-0.04333198254460552
-0.3012482862018336,0.0006672013470331857,0.2048431344210467,0.2685101855503556,-0.2585650307658875,0.13268910369128892,-0.014900951696580272,-0.07462730601943415,-0.013054788636643116,0.025245246703626087,-0.03880832924110242,-0.08633869809271288
-0.31415577604030104,0.03255068882122109,0.22969921623694856,0.2919562518848731,-0.26678603338885853,0.16306531850048803,0.00036181388888653594,-0.0850467379833402,-0.011727245255377291,0.011450157416960755,-0.010400755235482253,-0.1322006825456736
-0.26898989322472555,0.07082709433596887,0.21835835568168055,0.22468485684340275,-0.23344742197315294,0.16403668992071338,-0.0025409526556186553,-0.08768932594268226,-0.01698030416843716,0.0004653163174559135,-0.02587831090128372,-0.14195849756130602
-0.2226928269641295,0.06212766431347101,0.18253781866345872,0.1862314115052576,-0.1941904832152177,0.1393996281076632,-0.00999296167622666,-0.08757661067533895,-0.02824081615696682,0.0033156057880787,-0.06089137801158198,-0.15072743654962084
-0.18631408385671744,0.024618991082521753,0.13890856783168992,0.17803278399621808,-0.16136995618192795,0.1062433812816107,-0.009879399466036486,-0.08325729379706981,-0.04087101642873941,0.015387458458447668,-0.08591556543051496,-0.17341215917024527
-0.15476502065916686,-0.000815074466788668,0.10465284573827513,0.1605800670971124,-0.13743178393516467,0.08291630447757953,0.0039841892560803826,-0.07310172036778916,-0.04890697558297388,0.024208614004879444,-0.07757528319245852,-0.21158665843985702
-0.10795444184822856,0.015258310301948857,0.08098815423416633,0.06994294887285678,-0.10300025964085092,0.057825568109508584,-0.0033398918166808555,-0.06732995324058967,-0.04762419676438015,-0.0005130045819197783,-0.07421097148610065,-0.21496934949546295
-0.17367125518719143,-0.06947834844255629,0.08282877511249961,0.19353698168977235,-0.13402627623868027,0.027761912493123597,-0.028863475724944496,-0.0879514129036158,-0.05166107406492955,-0.03032345817589349,-0.07916416606132377,-0.21082155022207055
-0.29936995175771725,-0.20436817244388597,0.10007332797756516,0.4591698881536796,-0.19375380908945036,0.0032766990820899855,-0.05228690540671559,-0.1075818474442995,-0.04812681615190062,-0.040361589381538214,-0.07914646737147403,-0.2099128966854792
-0.410755073969783,-0.30995703550085274,0.1223910247154881,0.6992218155490084,-0.24514727303828887,-0.008195012469306378,-0.06911043306959504,-0.11354765994462555,-0.038988437305755116,-0.032870022796115825,-0.07668860668566668,-0.21135174039215174
-0.44229847382494003,-0.31342606819528374,0.14205363763748122,0.7442458737099911,-0.2615153018126589,-0.001250994680195765,-0.07850769503508442,-0.10144031642469971,-0.03326366397572521,-0.020189332415553356,-0.0762744123672403,-0.2088041912976454
-0.4572490032616404,-0.26468934137060235,0.17680358375858815,0.6611398229260492,-0.30080358132388446,0.025678876416540108,-0.06934157414133958,-0.0924131313434639,-0.056049746186242144,-0.0198793232978655,-0.059197547356355414,-0.18281868516202457
-0.5224518753644253,-0.2635033216463773,0.22166606126003827,0.696401278442309,-0.3615666797126986,0.05015571985863668,-0.05003584074185352,-0.08551154342358638,-0.06276929932238923,-0.0195925269738796,-0.027242445307106143,-0.10107551161282956
-0.5622949236318633,-0.24971717834042026,0.2556727961330053,0.7236869630579521,-0.40065686835310915,0.07919459572525046,-0.04034257393151659,-0.08854079701640993,-0.054695528163008024,-0.02060736878042916,-0.011807786192650485,-0.04604787125302396
-0.5494660285721016,-0.20286503591383662,0.2706130543248288,0.6812396761651559,-0.4038123622312877,0.10855978565409753,-0.03862439564281161,-0.09685402390328099,-0.04547968932506698,-0.021400081044002744,-0.018895560736227474,-0.059654827325371224
-0.48183007844898856,-0.1244664672002309,0.26427035877851945,0.5507728089516707,-0.3698693783295925,0.1294935599543538,-0.03680398904176838,-0.09967838541227565,-0.049238918921072815,-0.018813909642215673,-0.04361563121058687,-0.1518647506017218
-0.4187484779037285,-0.08082275226718215,0.24347642142206694,0.47694847318967737,-0.3169925472445786,0.1259498520938369,-0.031060881726169786,-0.07216117712551465,-0.05145490486333866,-0.004045818140755503,-0.06605049232502296,-0.2067365272807776
-0.38298348817722105,-0.049950542606289734,0.23478009808496883,0.4435534703994503,-0.29874225485675526,0.14552661403054162,-0.05641625221075608,-0.06284380755638895,-0.04460520566161563,0.0032064088616797696,-0.08194201190303695,-0.20327595255743297
-0.3530857289714945,-0.01722859202011421,0.2310005002991409,0.38412537537852914,-0.29150426260571666,0.1614730730468477,-0.08653121902846075,-0.06841251582394697,-0.03361823179673921,0.004154913451387771,-0.07733621440621229,-0.21247252681006648
-0.3245410881017895,-0.01370983880694756,0.21339873671610868,0.3394952216987446,-0.2694775337902345,0.1454423094902374,-0.09851930453030558,-0.0762177442319918,-0.021967954333783686,0.0027430864504983635,-0.059031339296397374,-0.24186971428688997
-0.29747235487068263,-0.07472333670217185,0.16422530005976052,0.37205624684544036,-0.21337181371861677,0.07898611049143524,-0.07858025607305398,-0.07430221427525328,-0.01322361893287381,0.003085448389249411,-0.04366610974996986,-0.2759975050957902
-0.2706425713034272,-0.17159370694891138,0.09711477446757943,0.46202130541165437,-0.156977849526712,0.01299542143685361,-0.07023968434415373,-0.08116746119080194,-0.013683537810069403,0.002280058274991897,-0.0665496090604675,-0.27713110000892655
-0.23920292999992512,-0.14484606091006058,0.089272829980593,0.3778152666896274,-0.15023231575618995,0.01539267929557363,-0.0919352721113924,-0.09197196433358384,-0.011445034186600898,0.004618105448843394,-0.06992884143875852,-0.2778986325068633
-0.21221633912601934,-0.04060653478101011,0.12356909180393497,0.22780517464121808,-0.16983887164427566,0.06813568876324487,-0.0943397180710479,-0.10055662023116112,-0.014101764616158939,0.0028119869239132756,-0.051144802760386895,-0.27279385016693586
-0.18647679230787895,0.07189117154939763,0.162880368270507,0.10278102253184336,-0.18740518972765816,0.13464799666641758,-0.06594110151965815,-0.10415641479604842,-0.021793246800098292,0.0005379480714891843,-0.0336046274898473,-0.25149430394001976
-0.15801248551792726,0.12678003512206332,0.17126297772798307,0.07168554461459119,-0.17857914112060283,0.1760492819159241,-0.014391807301013056,-0.09986258405877403,-0.030161443277670463,0.00711560518963867,-0.044068284182669795,-0.2071227036272208
-0.1457643862300816,0.15629953772860627,0.1778486056107076,0.06865121129858515,-0.16667602313418578,0.19352103381660438,0.005913686698205246,-0.07446384213054791,-0.020324139174946756,0.04837873922355035,-0.07106813264547371,-0.16386372126765544
-0.18932921434949554,0.2044335806404466,0.23171953605263773,0.09500539843373261,-0.20764797584913622,0.24498021265151573,-0.003344181733922694,-0.05413697256459204,-0.009367628294367582,0.07822454426932439,-0.06912202701242368,-0.14453313342786572
-0.23385275086631496,0.18375803686980396,0.2515086254772619,0.14993210232991563,-0.24065846006808644,0.25100121356459293,-0.011967995073282136,-0.0458827445483967,0.0028612822189010654,0.07560927097943376,-0.04835732358912025,-0.14531842207513432
-0.2572794696994782,0.09931229615497748,0.2247869061935545,0.21556894419813577,-0.24456394818287833,0.20374874847964033,-0.009508001422575131,-0.045308396842474695,0.014470712477628272,0.057521812075174546,-0.022210929614463592,-0.15110823785040833
-0.2578017484515731,-0.005185369228987567,0.17239470941670673,0.27662359076703164,-0.2206859192154828,0.1302766873932681,0.006219536161601161,-0.045652358385445665,0.0215830152708644,0.05168811356921301,-0.004966420706851844,-0.14266046010654498
-0.3068651423530856,-0.034851138578544986,0.19072779621836522,0.38395597306773244,-0.24076379669255796,0.13491575932676894,0.02227450785213379,-0.05246130166493687,0.010291113676560588,0.07003158876935676,-0.003888731699476471,-0.10121734546524867
-0.36703512435486135,-0.13347639088193958,0.18179240158040022,0.5173637626837898,-0.2531227796990522,0.08351474565842282,0.019837007150696723,-0.06461797709651836,0.005692129886398478,0.0646942560448636,-0.005440743809257597,-0.08250751382826493
-0.38733770927093225,-0.265884935983102,0.12873988764907685,0.6231336718926958,-0.22822938165666232,-0.009073615707504225,0.009556638940834703,-0.0709081527311125,0.0035569878531703904,0.0555034118938669,-0.005273105157972835,-0.07700551127363812
-0.37234941331784377,-0.3496956686609463,0.07626016688339451,0.6715707383336685,-0.19155820571790708,-0.07361865286539833,0.001913237289647619,-0.06848196742285688,0.0032763813838424505,0.04975871922002274,-0.004434791476903793,-0.0607902899299891
-0.3467431429112006,-0.3063006223130107,0.0807813040835208,0.64372614693984,-0.1841629040461541,-0.039914473479474,0.004893500061697103,-0.05843444274433646,0.007805823220688584,0.04928987879640504,-0.005156657875648605,-0.0126319117264956
-0.3442578843461439,-0.18457714941573708,0.14053589430712954,0.527307582667152,-0.2302137892279112,0.04749253758372042,0.007148758491794081,-0.0492331541677122,0.03953330735142693,0.042713332569565936,-0.0060543869074517745,0.036793892791581684
